depth,station,sig_type,insitu,GLDAS,residual
5,10,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_p,15-Oct-2015,19-Sep-2015,-26
5,10,seasontrans_edate_dry2wet_p,06-Jan-2017,20-Jan-2017,14
5,10,seasontrans_edate_dry2wet_p,01-Jan-2018,24-Dec-2017,-8
5,10,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,25-Nov-2010,22-Feb-2011,89
5,10,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,12-Mar-2014,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,08-Oct-2015,NaT,NaN
5,10,seasontrans_edate_dry2wet_l,06-Jan-2017,22-Jan-2017,16
5,10,seasontrans_edate_dry2wet_l,06-Jan-2018,26-Dec-2017,-11
5,11,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,11,seasontrans_sdate_wet2dry_p,01-Feb-2012,17-Mar-2012,45
5,11,seasontrans_sdate_wet2dry_p,20-Jan-2013,27-Jan-2013,7
5,11,seasontrans_sdate_wet2dry_p,02-Mar-2014,02-Mar-2014,0
5,11,seasontrans_sdate_wet2dry_p,19-Jan-2015,18-Jan-2015,-1
5,11,seasontrans_sdate_wet2dry_p,10-Jan-2016,05-Feb-2016,26
5,11,seasontrans_sdate_wet2dry_p,22-Feb-2017,20-Jan-2017,-33
5,11,seasontrans_sdate_wet2dry_p,09-Apr-2018,27-Mar-2018,-13
5,11,seasontrans_sdate_wet2dry_p,01-Mar-2019,16-Apr-2019,46
5,11,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_sdate_wet2dry_l,16-Jan-2013,11-Jan-2013,-5
5,11,seasontrans_sdate_wet2dry_l,10-Feb-2014,27-Feb-2014,17
5,11,seasontrans_sdate_wet2dry_l,26-Dec-2014,NaT,NaN
5,11,seasontrans_sdate_wet2dry_l,NaT,03-Jan-2016,NaN
5,11,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_sdate_wet2dry_l,01-Apr-2018,24-Jun-2018,84
5,11,seasontrans_sdate_wet2dry_l,NaT,18-Feb-2019,NaN
5,11,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,11,seasontrans_edate_wet2dry_p,13-Aug-2012,20-May-2012,-85
5,11,seasontrans_edate_wet2dry_p,14-Jul-2013,05-Apr-2013,-100
5,11,seasontrans_edate_wet2dry_p,19-Jun-2014,04-Jun-2014,-15
5,11,seasontrans_edate_wet2dry_p,19-Jul-2015,10-May-2015,-70
5,11,seasontrans_edate_wet2dry_p,16-Aug-2016,02-May-2016,-106
5,11,seasontrans_edate_wet2dry_p,02-Aug-2017,28-Jul-2017,-5
5,11,seasontrans_edate_wet2dry_p,10-Aug-2018,10-May-2018,-92
5,11,seasontrans_edate_wet2dry_p,30-Jul-2019,03-May-2019,-88
5,11,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_edate_wet2dry_l,07-Aug-2013,16-Apr-2013,-113
5,11,seasontrans_edate_wet2dry_l,19-Jul-2014,28-May-2014,-52
5,11,seasontrans_edate_wet2dry_l,25-Aug-2015,NaT,NaN
5,11,seasontrans_edate_wet2dry_l,NaT,05-Jun-2016,NaN
5,11,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,11,seasontrans_edate_wet2dry_l,10-Sep-2018,18-Jul-2018,-54
5,11,seasontrans_edate_wet2dry_l,NaT,02-Aug-2019,NaN
5,11,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,11,seasontrans_sdate_dry2wet_p,10-Oct-2011,06-Dec-2011,57
5,11,seasontrans_sdate_dry2wet_p,11-Sep-2012,16-Sep-2012,5
5,11,seasontrans_sdate_dry2wet_p,16-Jul-2013,30-Aug-2013,45
5,11,seasontrans_sdate_dry2wet_p,30-Aug-2014,26-Sep-2014,27
5,11,seasontrans_sdate_dry2wet_p,01-Oct-2015,24-Sep-2015,-7
5,11,seasontrans_sdate_dry2wet_p,19-Aug-2016,21-Aug-2016,2
5,11,seasontrans_sdate_dry2wet_p,17-Aug-2017,21-Aug-2017,4
5,11,seasontrans_sdate_dry2wet_p,06-Sep-2018,18-Sep-2018,12
5,11,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,11,seasontrans_sdate_dry2wet_l,01-Dec-2011,19-Dec-2011,18
5,11,seasontrans_sdate_dry2wet_l,25-Aug-2012,26-Sep-2012,32
5,11,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,11,seasontrans_sdate_dry2wet_l,18-Aug-2014,23-Sep-2014,36
5,11,seasontrans_sdate_dry2wet_l,25-Sep-2015,29-Sep-2015,4
5,11,seasontrans_sdate_dry2wet_l,02-Aug-2016,22-Aug-2016,20
5,11,seasontrans_sdate_dry2wet_l,05-Aug-2017,20-Aug-2017,15
5,11,seasontrans_sdate_dry2wet_l,24-Aug-2018,08-Sep-2018,15
5,11,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,11,seasontrans_edate_dry2wet_p,12-Jan-2012,23-Dec-2011,-20
5,11,seasontrans_edate_dry2wet_p,23-Dec-2012,16-Dec-2012,-7
5,11,seasontrans_edate_dry2wet_p,28-Dec-2013,16-Sep-2013,-103
5,11,seasontrans_edate_dry2wet_p,20-Nov-2014,10-Nov-2014,-10
5,11,seasontrans_edate_dry2wet_p,21-Nov-2015,26-Nov-2015,5
5,11,seasontrans_edate_dry2wet_p,14-Dec-2016,28-Dec-2016,14
5,11,seasontrans_edate_dry2wet_p,15-Dec-2017,28-Dec-2017,13
5,11,seasontrans_edate_dry2wet_p,20-Dec-2018,20-Jan-2019,31
5,11,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,11,seasontrans_edate_dry2wet_l,06-Jan-2012,21-Dec-2011,-16
5,11,seasontrans_edate_dry2wet_l,07-Jan-2013,18-Dec-2012,-20
5,11,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,11,seasontrans_edate_dry2wet_l,27-Nov-2014,11-Nov-2014,-16
5,11,seasontrans_edate_dry2wet_l,27-Nov-2015,29-Nov-2015,2
5,11,seasontrans_edate_dry2wet_l,04-Jan-2017,13-Jan-2017,9
5,11,seasontrans_edate_dry2wet_l,12-Dec-2017,06-Jan-2018,25
5,11,seasontrans_edate_dry2wet_l,11-Jan-2019,02-Feb-2019,22
5,12,seasontrans_sdate_wet2dry_p,02-May-2010,25-Apr-2010,-7
5,12,seasontrans_sdate_wet2dry_p,NaT,20-Jul-2011,NaN
5,12,seasontrans_sdate_wet2dry_p,14-Mar-2012,23-Apr-2012,40
5,12,seasontrans_sdate_wet2dry_p,NaT,15-May-2013,NaN
5,12,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,12,seasontrans_sdate_wet2dry_p,10-Mar-2015,05-Jun-2015,87
5,12,seasontrans_sdate_wet2dry_p,31-May-2016,06-May-2016,-25
5,12,seasontrans_sdate_wet2dry_p,NaT,31-May-2017,NaN
5,12,seasontrans_sdate_wet2dry_p,NaT,23-Aug-2018,NaN
5,12,seasontrans_sdate_wet2dry_p,29-Jul-2019,29-Jul-2019,0
5,12,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,12,seasontrans_sdate_wet2dry_l,NaT,22-Aug-2011,NaN
5,12,seasontrans_sdate_wet2dry_l,03-May-2012,17-Apr-2012,-16
5,12,seasontrans_sdate_wet2dry_l,01-Oct-2013,15-May-2013,-139
5,12,seasontrans_sdate_wet2dry_l,NaT,17-Aug-2014,NaN
5,12,seasontrans_sdate_wet2dry_l,NaT,09-Jun-2015,NaN
5,12,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,12,seasontrans_sdate_wet2dry_l,NaT,01-Jun-2017,NaN
5,12,seasontrans_sdate_wet2dry_l,NaT,24-Aug-2018,NaN
5,12,seasontrans_sdate_wet2dry_l,03-Aug-2019,01-Aug-2019,-2
5,12,seasontrans_edate_wet2dry_p,09-May-2010,10-Jun-2010,32
5,12,seasontrans_edate_wet2dry_p,NaT,30-Jul-2011,NaN
5,12,seasontrans_edate_wet2dry_p,23-Mar-2012,29-Jun-2012,98
5,12,seasontrans_edate_wet2dry_p,NaT,13-Jun-2013,NaN
5,12,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,12,seasontrans_edate_wet2dry_p,17-Mar-2015,29-Jun-2015,104
5,12,seasontrans_edate_wet2dry_p,30-Oct-2016,16-May-2016,-167
5,12,seasontrans_edate_wet2dry_p,NaT,15-Jun-2017,NaN
5,12,seasontrans_edate_wet2dry_p,NaT,02-Sep-2018,NaN
5,12,seasontrans_edate_wet2dry_p,22-Sep-2019,24-Aug-2019,-29
5,12,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,12,seasontrans_edate_wet2dry_l,NaT,31-Aug-2011,NaN
5,12,seasontrans_edate_wet2dry_l,22-Jun-2012,06-Jul-2012,14
5,12,seasontrans_edate_wet2dry_l,26-Oct-2013,17-Jun-2013,-131
5,12,seasontrans_edate_wet2dry_l,NaT,19-Aug-2014,NaN
5,12,seasontrans_edate_wet2dry_l,NaT,30-Jun-2015,NaN
5,12,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,12,seasontrans_edate_wet2dry_l,NaT,16-Jun-2017,NaN
5,12,seasontrans_edate_wet2dry_l,NaT,02-Sep-2018,NaN
5,12,seasontrans_edate_wet2dry_l,17-Sep-2019,24-Aug-2019,-24
5,12,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_sdate_dry2wet_p,NaT,16-Jan-2011,NaN
5,12,seasontrans_sdate_dry2wet_p,NaT,02-Oct-2011,NaN
5,12,seasontrans_sdate_dry2wet_p,11-Nov-2012,14-Jan-2013,64
5,12,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_sdate_dry2wet_p,NaT,30-Oct-2014,NaN
5,12,seasontrans_sdate_dry2wet_p,02-Oct-2015,28-Aug-2015,-35
5,12,seasontrans_sdate_dry2wet_p,NaT,22-Oct-2016,NaN
5,12,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_sdate_dry2wet_p,NaT,21-Sep-2018,NaN
5,12,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,12,seasontrans_sdate_dry2wet_l,NaT,15-Jan-2011,NaN
5,12,seasontrans_sdate_dry2wet_l,NaT,28-Sep-2011,NaN
5,12,seasontrans_sdate_dry2wet_l,16-Nov-2012,14-Jan-2013,59
5,12,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,12,seasontrans_sdate_dry2wet_l,07-Nov-2014,25-Sep-2014,-43
5,12,seasontrans_sdate_dry2wet_l,06-Oct-2015,22-Aug-2015,-45
5,12,seasontrans_sdate_dry2wet_l,NaT,21-Oct-2016,NaN
5,12,seasontrans_sdate_dry2wet_l,NaT,08-Sep-2017,NaN
5,12,seasontrans_sdate_dry2wet_l,23-Sep-2018,25-Sep-2018,2
5,12,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_edate_dry2wet_p,NaT,11-Feb-2011,NaN
5,12,seasontrans_edate_dry2wet_p,NaT,01-Dec-2011,NaN
5,12,seasontrans_edate_dry2wet_p,17-Nov-2012,15-Mar-2013,118
5,12,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_edate_dry2wet_p,NaT,20-Dec-2014,NaN
5,12,seasontrans_edate_dry2wet_p,07-Oct-2015,09-Oct-2015,2
5,12,seasontrans_edate_dry2wet_p,NaT,21-Dec-2016,NaN
5,12,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,12,seasontrans_edate_dry2wet_p,NaT,28-Sep-2018,NaN
5,12,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,12,seasontrans_edate_dry2wet_l,NaT,15-Feb-2011,NaN
5,12,seasontrans_edate_dry2wet_l,NaT,30-Nov-2011,NaN
5,12,seasontrans_edate_dry2wet_l,16-Nov-2012,26-Mar-2013,130
5,12,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,12,seasontrans_edate_dry2wet_l,21-Dec-2014,27-Sep-2014,-85
5,12,seasontrans_edate_dry2wet_l,07-Oct-2015,09-Oct-2015,2
5,12,seasontrans_edate_dry2wet_l,NaT,21-Dec-2016,NaN
5,12,seasontrans_edate_dry2wet_l,NaT,09-Sep-2017,NaN
5,12,seasontrans_edate_dry2wet_l,24-Sep-2018,26-Sep-2018,2
5,13,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,13,seasontrans_sdate_wet2dry_p,26-Sep-2010,16-Sep-2010,-10
5,13,seasontrans_sdate_wet2dry_p,25-Jan-2012,28-Feb-2012,34
5,13,seasontrans_sdate_wet2dry_p,02-Oct-2012,16-Sep-2012,-16
5,13,seasontrans_sdate_wet2dry_p,22-Sep-2013,18-Sep-2013,-4
5,13,seasontrans_sdate_wet2dry_p,01-Oct-2014,05-Mar-2015,155
5,13,seasontrans_sdate_wet2dry_p,15-Jan-2016,31-Jan-2016,16
5,13,seasontrans_sdate_wet2dry_p,10-Oct-2016,25-Feb-2017,138
5,13,seasontrans_sdate_wet2dry_p,20-Oct-2017,21-Mar-2018,152
5,13,seasontrans_sdate_wet2dry_p,01-Nov-2018,23-Dec-2018,52
5,13,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_sdate_wet2dry_l,25-Jan-2012,27-Feb-2012,33
5,13,seasontrans_sdate_wet2dry_l,NaT,16-Sep-2012,NaN
5,13,seasontrans_sdate_wet2dry_l,09-Dec-2013,NaT,NaN
5,13,seasontrans_sdate_wet2dry_l,NaT,03-Mar-2015,NaN
5,13,seasontrans_sdate_wet2dry_l,17-Jan-2016,03-Feb-2016,17
5,13,seasontrans_sdate_wet2dry_l,NaT,26-Feb-2017,NaN
5,13,seasontrans_sdate_wet2dry_l,NaT,22-Mar-2018,NaN
5,13,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,13,seasontrans_edate_wet2dry_p,19-Oct-2010,28-Dec-2010,70
5,13,seasontrans_edate_wet2dry_p,12-Mar-2012,21-Mar-2012,9
5,13,seasontrans_edate_wet2dry_p,31-Oct-2012,25-Oct-2012,-6
5,13,seasontrans_edate_wet2dry_p,08-Oct-2013,12-Nov-2013,35
5,13,seasontrans_edate_wet2dry_p,09-Oct-2014,09-Apr-2015,182
5,13,seasontrans_edate_wet2dry_p,24-Feb-2016,20-Mar-2016,25
5,13,seasontrans_edate_wet2dry_p,17-Oct-2016,03-Apr-2017,168
5,13,seasontrans_edate_wet2dry_p,04-Dec-2017,06-Apr-2018,123
5,13,seasontrans_edate_wet2dry_p,10-Nov-2018,08-May-2019,179
5,13,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_edate_wet2dry_l,16-Mar-2012,24-Mar-2012,8
5,13,seasontrans_edate_wet2dry_l,NaT,26-Oct-2012,NaN
5,13,seasontrans_edate_wet2dry_l,06-Apr-2014,NaT,NaN
5,13,seasontrans_edate_wet2dry_l,NaT,12-Apr-2015,NaN
5,13,seasontrans_edate_wet2dry_l,24-Feb-2016,20-Mar-2016,25
5,13,seasontrans_edate_wet2dry_l,NaT,05-Apr-2017,NaN
5,13,seasontrans_edate_wet2dry_l,NaT,06-Apr-2018,NaN
5,13,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,20-Jun-2010,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,23-Jun-2011,06-Jul-2011,13
5,13,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,03-Jul-2013,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,09-Jun-2014,01-Jun-2014,-8
5,13,seasontrans_sdate_dry2wet_p,16-Jun-2015,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,22-Apr-2016,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,10-May-2017,NaT,NaN
5,13,seasontrans_sdate_dry2wet_p,15-Jun-2018,24-Jun-2018,9
5,13,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,13,seasontrans_sdate_dry2wet_l,26-Jun-2010,NaT,NaN
5,13,seasontrans_sdate_dry2wet_l,29-Jun-2011,10-Jul-2011,11
5,13,seasontrans_sdate_dry2wet_l,19-Jun-2012,NaT,NaN
5,13,seasontrans_sdate_dry2wet_l,07-Jul-2013,16-Jun-2013,-21
5,13,seasontrans_sdate_dry2wet_l,08-Jun-2014,01-Jun-2014,-7
5,13,seasontrans_sdate_dry2wet_l,11-Apr-2015,NaT,NaN
5,13,seasontrans_sdate_dry2wet_l,26-Mar-2016,18-Jul-2016,114
5,13,seasontrans_sdate_dry2wet_l,16-Apr-2017,28-Apr-2017,12
5,13,seasontrans_sdate_dry2wet_l,20-Apr-2018,31-May-2018,41
5,13,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,28-Jun-2010,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,30-Jun-2011,12-Jul-2011,12
5,13,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,10-Jul-2013,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,15-Jul-2014,21-Jul-2014,6
5,13,seasontrans_edate_dry2wet_p,21-Jun-2015,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,23-May-2016,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,23-May-2017,NaT,NaN
5,13,seasontrans_edate_dry2wet_p,29-Jun-2018,27-Jun-2018,-2
5,13,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,13,seasontrans_edate_dry2wet_l,27-Jun-2010,NaT,NaN
5,13,seasontrans_edate_dry2wet_l,29-Jun-2011,11-Jul-2011,12
5,13,seasontrans_edate_dry2wet_l,20-Jun-2012,NaT,NaN
5,13,seasontrans_edate_dry2wet_l,10-Jul-2013,19-Jun-2013,-21
5,13,seasontrans_edate_dry2wet_l,14-Jul-2014,21-Jul-2014,7
5,13,seasontrans_edate_dry2wet_l,19-Jun-2015,NaT,NaN
5,13,seasontrans_edate_dry2wet_l,22-Jun-2016,01-Aug-2016,40
5,13,seasontrans_edate_dry2wet_l,28-Jun-2017,07-Jun-2017,-21
5,13,seasontrans_edate_dry2wet_l,30-Jul-2018,01-Jun-2018,-59
5,14,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,14,seasontrans_sdate_wet2dry_p,28-May-2012,31-May-2012,3
5,14,seasontrans_sdate_wet2dry_p,22-Mar-2013,24-Jun-2013,94
5,14,seasontrans_sdate_wet2dry_p,29-Mar-2014,23-Feb-2014,-34
5,14,seasontrans_sdate_wet2dry_p,04-Feb-2015,09-Jun-2015,125
5,14,seasontrans_sdate_wet2dry_p,01-Apr-2016,NaT,NaN
5,14,seasontrans_sdate_wet2dry_p,22-Mar-2017,26-Jan-2017,-55
5,14,seasontrans_sdate_wet2dry_p,24-Apr-2018,07-Mar-2018,-48
5,14,seasontrans_sdate_wet2dry_p,18-Apr-2019,19-Mar-2019,-30
5,14,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,14,seasontrans_sdate_wet2dry_l,06-Apr-2012,20-Apr-2012,14
5,14,seasontrans_sdate_wet2dry_l,NaT,24-Jun-2013,NaN
5,14,seasontrans_sdate_wet2dry_l,09-Mar-2014,07-Feb-2014,-30
5,14,seasontrans_sdate_wet2dry_l,21-Jan-2015,11-Jun-2015,141
5,14,seasontrans_sdate_wet2dry_l,11-Mar-2016,NaT,NaN
5,14,seasontrans_sdate_wet2dry_l,11-Feb-2017,11-Jan-2017,-31
5,14,seasontrans_sdate_wet2dry_l,01-Mar-2018,01-Mar-2018,0
5,14,seasontrans_sdate_wet2dry_l,06-Mar-2019,NaT,NaN
5,14,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,14,seasontrans_edate_wet2dry_p,13-Jul-2012,30-Jun-2012,-13
5,14,seasontrans_edate_wet2dry_p,20-Apr-2013,05-Jul-2013,76
5,14,seasontrans_edate_wet2dry_p,07-Jun-2014,04-Jul-2014,27
5,14,seasontrans_edate_wet2dry_p,06-Apr-2015,25-Jun-2015,80
5,14,seasontrans_edate_wet2dry_p,09-Apr-2016,NaT,NaN
5,14,seasontrans_edate_wet2dry_p,07-Apr-2017,13-Jul-2017,97
5,14,seasontrans_edate_wet2dry_p,03-May-2018,11-Aug-2018,100
5,14,seasontrans_edate_wet2dry_p,24-Apr-2019,04-Apr-2019,-20
5,14,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,14,seasontrans_edate_wet2dry_l,29-Aug-2012,13-Aug-2012,-16
5,14,seasontrans_edate_wet2dry_l,NaT,07-Jul-2013,NaN
5,14,seasontrans_edate_wet2dry_l,29-Jun-2014,09-Jul-2014,10
5,14,seasontrans_edate_wet2dry_l,23-Apr-2015,25-Jun-2015,63
5,14,seasontrans_edate_wet2dry_l,02-May-2016,NaT,NaN
5,14,seasontrans_edate_wet2dry_l,15-Aug-2017,28-Jul-2017,-18
5,14,seasontrans_edate_wet2dry_l,23-Jul-2018,05-Sep-2018,44
5,14,seasontrans_edate_wet2dry_l,13-Jul-2019,NaT,NaN
5,14,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,14,seasontrans_sdate_dry2wet_p,10-Sep-2011,06-Sep-2011,-4
5,14,seasontrans_sdate_dry2wet_p,15-Sep-2012,03-Oct-2012,18
5,14,seasontrans_sdate_dry2wet_p,27-Aug-2013,11-Aug-2013,-16
5,14,seasontrans_sdate_dry2wet_p,15-Oct-2014,15-Jul-2014,-92
5,14,seasontrans_sdate_dry2wet_p,04-Oct-2015,NaT,NaN
5,14,seasontrans_sdate_dry2wet_p,21-Nov-2016,06-Jul-2016,-138
5,14,seasontrans_sdate_dry2wet_p,01-Dec-2017,13-Aug-2017,-110
5,14,seasontrans_sdate_dry2wet_p,03-Sep-2018,19-Aug-2018,-15
5,14,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,14,seasontrans_sdate_dry2wet_l,16-Aug-2011,13-Sep-2011,28
5,14,seasontrans_sdate_dry2wet_l,31-Aug-2012,01-Oct-2012,31
5,14,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,14,seasontrans_sdate_dry2wet_l,21-Sep-2014,05-Jul-2014,-78
5,14,seasontrans_sdate_dry2wet_l,25-Sep-2015,NaT,NaN
5,14,seasontrans_sdate_dry2wet_l,09-Nov-2016,07-Jul-2016,-125
5,14,seasontrans_sdate_dry2wet_l,NaT,14-Aug-2017,NaN
5,14,seasontrans_sdate_dry2wet_l,18-Aug-2018,NaT,NaN
5,14,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,14,seasontrans_edate_dry2wet_p,09-Oct-2011,25-Sep-2011,-14
5,14,seasontrans_edate_dry2wet_p,24-Nov-2012,02-Nov-2012,-22
5,14,seasontrans_edate_dry2wet_p,12-Mar-2014,05-Feb-2014,-35
5,14,seasontrans_edate_dry2wet_p,15-Dec-2014,10-Aug-2014,-127
5,14,seasontrans_edate_dry2wet_p,07-Jan-2016,NaT,NaN
5,14,seasontrans_edate_dry2wet_p,06-Feb-2017,09-Jan-2017,-28
5,14,seasontrans_edate_dry2wet_p,25-Feb-2018,22-Feb-2018,-3
5,14,seasontrans_edate_dry2wet_p,29-Jan-2019,28-Feb-2019,30
5,14,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,14,seasontrans_edate_dry2wet_l,24-Mar-2012,14-Sep-2011,-192
5,14,seasontrans_edate_dry2wet_l,01-Dec-2012,04-Nov-2012,-27
5,14,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,14,seasontrans_edate_dry2wet_l,11-Dec-2014,04-Mar-2015,83
5,14,seasontrans_edate_dry2wet_l,11-Jan-2016,NaT,NaN
5,14,seasontrans_edate_dry2wet_l,21-Feb-2017,13-Mar-2017,20
5,14,seasontrans_edate_dry2wet_l,NaT,15-Apr-2018,NaN
5,14,seasontrans_edate_dry2wet_l,06-Feb-2019,NaT,NaN
5,15,seasontrans_sdate_wet2dry_p,NaT,19-Apr-2012,NaN
5,15,seasontrans_sdate_wet2dry_p,15-Apr-2012,13-Jan-2013,273
5,15,seasontrans_sdate_wet2dry_p,05-Feb-2013,08-Mar-2014,396
5,15,seasontrans_sdate_wet2dry_p,09-Mar-2014,12-Feb-2015,340
5,15,seasontrans_sdate_wet2dry_p,15-Feb-2015,19-Mar-2016,398
5,15,seasontrans_sdate_wet2dry_p,28-Jan-2016,21-Mar-2017,418
5,15,seasontrans_sdate_wet2dry_p,19-Feb-2017,07-Feb-2018,353
5,15,seasontrans_sdate_wet2dry_p,28-Mar-2018,25-Mar-2019,362
5,15,seasontrans_sdate_wet2dry_l,NaT,20-Apr-2012,NaN
5,15,seasontrans_sdate_wet2dry_l,14-Apr-2012,14-Jan-2013,275
5,15,seasontrans_sdate_wet2dry_l,27-Jan-2013,20-Feb-2014,389
5,15,seasontrans_sdate_wet2dry_l,15-Mar-2014,12-Feb-2015,334
5,15,seasontrans_sdate_wet2dry_l,24-Jan-2015,06-Feb-2016,378
5,15,seasontrans_sdate_wet2dry_l,21-Jan-2016,24-Feb-2017,400
5,15,seasontrans_sdate_wet2dry_l,10-Feb-2017,27-Mar-2018,410
5,15,seasontrans_sdate_wet2dry_l,30-Mar-2018,16-Jan-2019,292
5,15,seasontrans_edate_wet2dry_p,NaT,23-Apr-2012,NaN
5,15,seasontrans_edate_wet2dry_p,29-May-2012,05-Mar-2013,280
5,15,seasontrans_edate_wet2dry_p,11-Jun-2013,17-Mar-2014,279
5,15,seasontrans_edate_wet2dry_p,10-Jun-2014,08-Mar-2015,271
5,15,seasontrans_edate_wet2dry_p,22-Jun-2015,31-Mar-2016,283
5,15,seasontrans_edate_wet2dry_p,09-Jun-2016,14-May-2017,339
5,15,seasontrans_edate_wet2dry_p,27-May-2017,25-Feb-2018,274
5,15,seasontrans_edate_wet2dry_p,18-May-2018,22-Apr-2019,339
5,15,seasontrans_edate_wet2dry_l,NaT,24-Apr-2012,NaN
5,15,seasontrans_edate_wet2dry_l,01-Jun-2012,08-Mar-2013,280
5,15,seasontrans_edate_wet2dry_l,25-Jun-2013,18-May-2014,327
5,15,seasontrans_edate_wet2dry_l,13-Jun-2014,10-Mar-2015,270
5,15,seasontrans_edate_wet2dry_l,07-Jul-2015,18-Jul-2016,377
5,15,seasontrans_edate_wet2dry_l,24-Jun-2016,01-Jun-2017,342
5,15,seasontrans_edate_wet2dry_l,09-Jun-2017,04-May-2018,329
5,15,seasontrans_edate_wet2dry_l,20-May-2018,14-Jul-2019,420
5,15,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,15,seasontrans_sdate_dry2wet_p,16-Oct-2011,26-Oct-2012,376
5,15,seasontrans_sdate_dry2wet_p,17-Sep-2012,17-Oct-2013,395
5,15,seasontrans_sdate_dry2wet_p,10-Sep-2013,27-Sep-2014,382
5,15,seasontrans_sdate_dry2wet_p,08-Sep-2014,11-Oct-2015,398
